Latitude_Min,Latitude_Max,Longitude_Min,Longitude_Max,Average_Fe_Si_Ratio
-59.08491343775793,-58.672712283594706,3.441316777030181,4.238887719539008,0.08889731672034187
-59.08491343775793,-58.672712283594706,108.72068118819533,109.51825213070413,0.03897469371380663
-59.08491343775793,-58.672712283594706,109.51825213070413,110.31582307321298,0.03897469371380663
-59.08491343775793,-58.672712283594706,110.31582307321298,111.11339401572184,0.03897469371380663
-59.08491343775793,-58.672712283594706,111.11339401572184,111.91096495823064,0.03897469371380663
-58.672712283594706,-58.26051112943148,-122.46146171840812,-121.67326256386576,0.010650368393207273
-58.672712283594706,-58.26051112943148,-121.67326256386576,-120.88506340932341,0.010650368393207273
-58.672712283594706,-58.26051112943148,-120.88506340932341,-120.09686425478105,0.010650368393207273
-58.672712283594706,-58.26051112943148,-93.298093000341,-92.50989384579864,0.0028862503098411683
-58.672712283594706,-58.26051112943148,-92.50989384579864,-91.72169469125629,0.0028862503098411683
-58.672712283594706,-58.26051112943148,-43.64154626417266,-42.853347109630306,0.044701501782427495
-58.672712283594706,-58.26051112943148,-42.853347109630306,-42.06514795508795,0.044701501782427495
-58.672712283594706,-58.26051112943148,-42.06514795508795,-41.2769488005456,0.044701501782427495
-58.672712283594706,-58.26051112943148,109.26908971704415,110.05728887158648,0.03897469371380663
-58.672712283594706,-58.26051112943148,110.05728887158648,110.8454880261288,0.03897469371380663
-58.672712283594706,-58.26051112943148,110.8454880261288,111.63368718067119,0.03897469371380663
-58.26051112943148,-57.84830997526825,-122.34771677761591,-121.56863186920532,0.010650368393207273
-58.26051112943148,-57.84830997526825,-121.56863186920532,-120.78954696079472,0.010650368393207273
-58.26051112943148,-57.84830997526825,-120.78954696079472,-120.01046205238413,0.010650368393207273
-58.26051112943148,-57.84830997526825,-93.52157516642387,-92.74249025801328,0.0028862503098411683
-58.26051112943148,-57.84830997526825,-92.74249025801328,-91.96340534960268,0.0028862503098411683
-58.26051112943148,-57.84830997526825,-43.660141028145745,-42.88105611973515,0.044701501782427495
-58.26051112943148,-57.84830997526825,-42.88105611973515,-42.10197121132455,0.044701501782427495
-58.26051112943148,-57.84830997526825,-42.10197121132455,-41.32288630291396,0.044701501782427495
-58.26051112943148,-57.84830997526825,109.04050102033102,109.81958592874162,0.03897469371380663
-58.26051112943148,-57.84830997526825,109.81958592874162,110.59867083715221,0.03897469371380663
-58.26051112943148,-57.84830997526825,110.59867083715221,111.37775574556281,0.03897469371380663
-58.26051112943148,-57.84830997526825,111.37775574556281,112.1568406539734,0.03897469371380663
-57.84830997526825,-57.43610882110502,-122.2336166660223,-121.46339822156926,0.010650368393207273
-57.84830997526825,-57.43610882110502,-121.46339822156926,-120.69317977711623,0.010650368393207273
-57.84830997526825,-57.43610882110502,-93.73553422125997,-92.96531577680693,0.0028862503098411683
-57.84830997526825,-57.43610882110502,-92.96531577680693,-92.1950973323539,0.0028862503098411683
-57.84830997526825,-57.43610882110502,-92.1950973323539,-91.42487888790086,0.0028862503098411683
-57.84830997526825,-57.43610882110502,1.771552890916496,2.541771335369532,0.004510668929127776
-57.84830997526825,-57.43610882110502,2.541771335369532,3.311989779822568,0.004510668929127776
-57.84830997526825,-57.43610882110502,3.311989779822568,4.082208224275604,0.004510668929127776
-57.84830997526825,-57.43610882110502,108.83191666988853,109.60213511434154,0.03897469371380663
-57.84830997526825,-57.43610882110502,109.60213511434154,110.37235355879454,0.03897469371380663
-57.84830997526825,-57.43610882110502,110.37235355879454,111.14257200324761,0.03897469371380663
-57.84830997526825,-57.43610882110502,111.14257200324761,111.91279044770067,0.03897469371380663
-57.43610882110502,-57.023907666941795,2.0201284192496303,2.781718914727662,0.004510668929127776
-57.43610882110502,-57.023907666941795,2.781718914727662,3.543309410205694,0.004510668929127776
-57.43610882110502,-57.023907666941795,3.543309410205694,4.304899905683726,0.004510668929127776
-57.023907666941795,-56.61170651277857,1.5193337417363182,2.2725259979260954,0.004510668929127776
-57.023907666941795,-56.61170651277857,2.2725259979260954,3.0257182541158727,0.004510668929127776
-57.023907666941795,-56.61170651277857,3.0257182541158727,3.77891051030565,0.004510668929127776
-57.023907666941795,-56.61170651277857,87.38325094737093,88.1364432035607,0.07386283342229416
-57.023907666941795,-56.61170651277857,88.1364432035607,88.88963545975048,0.07386283342229416
-57.023907666941795,-56.61170651277857,88.88963545975048,89.64282771594026,0.07386283342229416
-57.023907666941795,-56.61170651277857,89.64282771594026,90.39601997213003,0.07386283342229416
-56.61170651277857,-56.19950535861534,1.7837465874735017,2.5287619423401964,0.004510668929127776
-56.61170651277857,-56.19950535861534,2.5287619423401964,3.273777297206891,0.004510668929127776
-56.61170651277857,-56.19950535861534,3.273777297206891,4.018792652073586,0.004510668929127776
-56.61170651277857,-56.19950535861534,87.46051239714336,88.20552775201008,0.07386283342229416
-56.61170651277857,-56.19950535861534,88.20552775201008,88.95054310687681,0.07386283342229416
-56.61170651277857,-56.19950535861534,88.95054310687681,89.69555846174347,0.07386283342229416
-56.19950535861534,-55.78730420445211,87.54981323724974,88.28686506434963,0.07386283342229416
-56.19950535861534,-55.78730420445211,88.28686506434963,89.02391689144952,0.07386283342229416
-56.19950535861534,-55.78730420445211,89.02391689144952,89.76096871854935,0.07386283342229416
-55.78730420445211,-55.375103050288885,87.65093155063994,88.38022564205858,0.07386283342229416
-55.78730420445211,-55.375103050288885,88.38022564205858,89.10951973347721,0.07386283342229416
-55.78730420445211,-55.375103050288885,89.10951973347721,89.83881382489585,0.07386283342229416
-55.375103050288885,-54.96290189612566,-78.95711026935999,-78.23537534271256,0.0025808863522045165
-55.375103050288885,-54.96290189612566,-78.23537534271256,-77.51364041606513,0.0025808863522045165
-55.375103050288885,-54.96290189612566,-77.51364041606513,-76.7919054894177,0.0025808863522045165
-55.375103050288885,-54.96290189612566,87.76365778619606,88.48539271284346,0.07386283342229416
-55.375103050288885,-54.96290189612566,88.48539271284346,89.20712763949086,0.07386283342229416
-55.375103050288885,-54.96290189612566,89.20712763949086,89.92886256613832,0.07386283342229416
-54.96290189612566,-54.55070074196243,-78.55982197902478,-77.84545452817284,0.0025808863522045165
-54.96290189612566,-54.55070074196243,-77.84545452817284,-77.1310870773209,0.0025808863522045165
-54.96290189612566,-54.55070074196243,-77.1310870773209,-76.41671962646896,0.0025808863522045165
-54.96290189612566,-54.55070074196243,63.59930074051093,64.31366819136286,0.043059486295997394
-54.96290189612566,-54.55070074196243,64.31366819136286,65.0280356422148,0.043059486295997394
-54.96290189612566,-54.55070074196243,65.0280356422148,65.74240309306674,0.043059486295997394
-54.55070074196243,-54.1384995877992,-78.87253045036582,-78.16534534862012,0.0025808863522045165
-54.55070074196243,-54.1384995877992,-78.16534534862012,-77.45816024687443,0.0025808863522045165
-54.55070074196243,-54.1384995877992,-77.45816024687443,-76.75097514512873,0.0025808863522045165
-54.55070074196243,-54.1384995877992,63.2716750005186,63.97886010226429,0.03807649519812818
-54.55070074196243,-54.1384995877992,63.97886010226429,64.68604520400999,0.03807649519812818
-54.55070074196243,-54.1384995877992,64.68604520400999,65.39323030575568,0.03807649519812818
-54.55070074196243,-54.1384995877992,65.39323030575568,66.10041540750137,0.03807649519812818
-54.1384995877992,-53.726298433635975,-78.47366532605392,-77.77348370761291,0.0025808863522045165
-54.1384995877992,-53.726298433635975,-77.77348370761291,-77.0733020891719,0.0025808863522045165
-54.1384995877992,-53.726298433635975,-77.0733020891719,-76.3731204707309,0.0025808863522045165
-54.1384995877992,-53.726298433635975,63.663203217470596,64.3633848359116,0.03807649519812818
-54.1384995877992,-53.726298433635975,64.3633848359116,65.06356645435261,0.03807649519812818
-54.1384995877992,-53.726298433635975,65.06356645435261,65.76374807279362,0.03807649519812818
-54.1384995877992,-53.726298433635975,109.87519003457709,110.57537165301812,0.025238703683542568
-54.1384995877992,-53.726298433635975,110.57537165301812,111.2755532714591,0.025238703683542568
-54.1384995877992,-53.726298433635975,111.2755532714591,111.97573488990008,0.025238703683542568
-53.726298433635975,-53.31409727947275,63.36620957738444,64.05956060182143,0.03807649519812818
-53.726298433635975,-53.31409727947275,64.05956060182143,64.75291162625842,0.03807649519812818
-53.726298433635975,-53.31409727947275,64.75291162625842,65.44626265069542,0.03807649519812818
-53.726298433635975,-53.31409727947275,65.44626265069542,66.13961367513241,0.03807649519812818
-53.726298433635975,-53.31409727947275,109.82072821466295,110.51407923909994,0.025889592082667494
-53.726298433635975,-53.31409727947275,110.51407923909994,111.20743026353693,0.025889592082667494
-53.726298433635975,-53.31409727947275,111.20743026353693,111.90078128797393,0.025889592082667494
-53.31409727947275,-52.90189612530952,63.77410217073134,64.46078978247988,0.03309350410025897
-53.31409727947275,-52.90189612530952,64.46078978247988,65.14747739422842,0.03309350410025897
-53.31409727947275,-52.90189612530952,65.14747739422842,65.83416500597696,0.03309350410025897
-53.31409727947275,-52.90189612530952,109.78217215788345,110.46885976963199,0.025889592082667494
-53.31409727947275,-52.90189612530952,110.46885976963199,111.15554738138053,0.025889592082667494
-53.31409727947275,-52.90189612530952,111.15554738138053,111.84223499312907,0.025889592082667494
-52.90189612530952,-52.48969497114629,109.75920451354887,110.43939043963701,0.025889592082667494
-52.90189612530952,-52.48969497114629,110.43939043963701,111.11957636572515,0.025889592082667494
-52.90189612530952,-52.48969497114629,111.11957636572515,111.7997622918133,0.025889592082667494
-52.48969497114629,-52.077493816983065,109.75152379822816,110.4253645512473,0.026540480481792417
-52.48969497114629,-52.077493816983065,110.4253645512473,111.09920530426643,0.026540480481792417
-52.48969497114629,-52.077493816983065,111.09920530426643,111.77304605728557,0.026540480481792417
-52.48969497114629,-52.077493816983065,119.85913509351519,120.53297584653433,0.026985823047543465
-52.48969497114629,-52.077493816983065,120.53297584653433,121.20681659955346,0.026985823047543465
-52.48969497114629,-52.077493816983065,121.20681659955346,121.8806573525726,0.026985823047543465
-52.48969497114629,-52.077493816983065,121.8806573525726,122.55449810559173,0.026985823047543465
-52.077493816983065,-51.66529266281984,63.69119332795151,64.3588404329596,0.04732025059651631
-52.077493816983065,-51.66529266281984,64.3588404329596,65.02648753796768,0.04732025059651631
-52.077493816983065,-51.66529266281984,65.02648753796768,65.69413464297577,0.04732025059651631
-52.077493816983065,-51.66529266281984,120.44119725363885,121.10884435864693,0.026985823047543465
-52.077493816983065,-51.66529266281984,121.10884435864693,121.77649146365502,0.026985823047543465
-52.077493816983065,-51.66529266281984,121.77649146365502,122.4441385686631,0.026985823047543465
-51.66529266281984,-51.25309150865661,-39.740755626738974,-39.07915541743114,0.001785736807913094
-51.66529266281984,-51.25309150865661,-39.07915541743114,-38.417555208123304,0.001785736807913094
-51.66529266281984,-51.25309150865661,-38.417555208123304,-37.75595499881547,0.001785736807913094
-51.66529266281984,-51.25309150865661,63.46887702528329,64.13047723459113,0.03337952635081315
-51.66529266281984,-51.25309150865661,64.13047723459113,64.79207744389896,0.03337952635081315
-51.66529266281984,-51.25309150865661,64.79207744389896,65.4536776532068,0.03337952635081315
-51.66529266281984,-51.25309150865661,120.3664950257571,121.02809523506494,0.026985823047543465
-51.66529266281984,-51.25309150865661,121.02809523506494,121.68969544437277,0.026985823047543465
-51.66529266281984,-51.25309150865661,121.68969544437277,122.35129565368061,0.026985823047543465
-51.25309150865661,-50.84089035449338,-39.68116372533058,-39.02546822871997,0.001785736807913094
-51.25309150865661,-50.84089035449338,-39.02546822871997,-38.36977273210937,0.001785736807913094
-51.25309150865661,-50.84089035449338,-38.36977273210937,-37.71407723549876,0.001785736807913094
-51.25309150865661,-50.84089035449338,63.26302924253437,63.91872473914498,0.023743574235939285
-51.25309150865661,-50.84089035449338,63.91872473914498,64.57442023575558,0.023743574235939285
-51.25309150865661,-50.84089035449338,64.57442023575558,65.23011573236619,0.023743574235939285
-51.25309150865661,-50.84089035449338,65.23011573236619,65.88581122897679,0.023743574235939285
-51.25309150865661,-50.84089035449338,120.30853744765699,120.96423294426756,0.026985823047543465
-51.25309150865661,-50.84089035449338,120.96423294426756,121.6199284408782,0.026985823047543465
-51.25309150865661,-50.84089035449338,121.6199284408782,122.27562393748883,0.026985823047543465
-50.84089035449338,-50.428689200330155,-39.61542447054694,-38.965495880132806,0.001785736807913094
-50.84089035449338,-50.428689200330155,-38.965495880132806,-38.31556728971867,0.001785736807913094
-50.84089035449338,-50.428689200330155,-38.31556728971867,-37.66563869930454,0.001785736807913094
-50.84089035449338,-50.428689200330155,63.72322140530045,64.37314999571458,0.023743574235939285
-50.84089035449338,-50.428689200330155,64.37314999571458,65.02307858612872,0.023743574235939285
-50.84089035449338,-50.428689200330155,65.02307858612872,65.67300717654285,0.023743574235939285
-50.428689200330155,-50.01648804616693,-47.275168807821444,-46.630873510772034,0.04257527712120466
-50.428689200330155,-50.01648804616693,-46.630873510772034,-45.98657821372262,0.04257527712120466
-50.428689200330155,-50.01648804616693,-45.98657821372262,-45.34228291667321,0.04257527712120466
-50.428689200330155,-50.01648804616693,-39.54362524322852,-38.89932994617911,0.001785736807913094
-50.428689200330155,-50.01648804616693,-38.89932994617911,-38.2550346491297,0.001785736807913094
-50.428689200330155,-50.01648804616693,-38.2550346491297,-37.61073935208029,0.001785736807913094
-50.428689200330155,-50.01648804616693,63.543622284677156,64.18791758172657,0.05578041725549362
-50.428689200330155,-50.01648804616693,64.18791758172657,64.83221287877598,0.05578041725549362
-50.428689200330155,-50.01648804616693,64.83221287877598,65.47650817582539,0.05578041725549362
-50.01648804616693,-49.6042868920037,-47.131347964942506,-46.492556368620114,0.04257527712120466
-50.01648804616693,-49.6042868920037,-46.492556368620114,-45.85376477229772,0.04257527712120466
-50.01648804616693,-49.6042868920037,-45.85376477229772,-45.21497317597533,0.04257527712120466
-50.01648804616693,-49.6042868920037,63.379598198831275,64.01838979515367,0.06612343429813237
-50.01648804616693,-49.6042868920037,64.01838979515367,64.65718139147606,0.06612343429813237
-50.01648804616693,-49.6042868920037,64.65718139147606,65.29597298779845,0.06612343429813237
-50.01648804616693,-49.6042868920037,65.29597298779845,65.93476458412084,0.06612343429813237
-49.6042868920037,-49.19208573784047,-47.616550760238425,-46.98313712751229,0.040331915489642975
